play_id,game_id,posteam,defteam,side_of_field,yardline_100,down,yrdln,ydstogo,play_type,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,epa,wp,def_wp,home_wp,away_wp,fumble_forced,fumble_out_of_bounds,safety,penalty,tackled_for_loss,fumble_lost,touchdown,pass_touchdown,rush_touchdown,return_touchdown,field_goal_attempt,fumble,passing_yards,receiving_yards,rushing_yards,fixed_drive_result,drive_time_of_possession,drive_end_transition,qb_epa
1849,2024_01_PIT_ATL,ATL,PIT,PIT,12,1,PIT 12,5,pass,12,short,left,12,0,,,6,-3,9,6,3,2.007077594,0.568163097,0.431836903,0.568163097,0.431836903,0,0,0,0,0,0,1,1,0,0,0,0,12,12,,Touchdown,3:18,TOUCHDOWN,2.007077594
1875,2024_01_PIT_ATL,ATL,PIT,PIT,15,,PIT 15,0,extra_point,0,,,,,,,6,3,10,6,4,0.068571351,0.6310802,0.3689198,0.6310802,0.3689198,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,3:18,TOUCHDOWN,0.068571351
1890,2024_01_PIT_ATL,PIT,ATL,ATL,35,,ATL 35,0,kickoff,0,,,,,,,10,-4,6,10,-4,0.091472322,0.366930872,0.633069128,0.633069128,0.366930872,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,0:32,FIELD_GOAL,0.091472322
1914,2024_01_PIT_ATL,PIT,ATL,PIT,70,1,PIT 30,10,pass,7,short,left,7,0,,,10,-4,6,10,-4,-0.228393894,0.373568594,0.626431406,0.626431406,0.373568594,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,Field goal,0:32,FIELD_GOAL,-0.228393894
1939,2024_01_PIT_ATL,PIT,ATL,PIT,63,2,PIT 37,3,pass,5,short,right,1,4,,,10,-4,6,10,-4,0.006412846,0.400576532,0.599423468,0.599423468,0.400576532,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,Field goal,0:32,FIELD_GOAL,0.006412846
1991,2024_01_PIT_ATL,,,,,,PIT 42,0,no_play,0,,,,,,,,,,,,0,0.395628661,0.604371339,0.604371339,0.395628661,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,0:32,FIELD_GOAL,0
1979,2024_01_PIT_ATL,PIT,ATL,PIT,58,1,PIT 42,10,pass,33,deep,right,30,3,,,10,-4,6,10,-4,2.138898767,0.395628661,0.604371339,0.604371339,0.395628661,0,0,0,0,0,0,0,0,0,0,0,0,33,33,,Field goal,0:32,FIELD_GOAL,2.138898767
2016,2024_01_PIT_ATL,PIT,ATL,ATL,25,1,ATL 25,10,field_goal,0,,,,,,,10,-4,9,10,-1,0.519244726,0.500021219,0.499978781,0.499978781,0.500021219,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,0:32,FIELD_GOAL,0.519244726
2076,2024_01_PIT_ATL,,,,,,ATL 35,0,,,,,,,,,,,,,,,0.448886991,0.551113009,0.551113009,0.448886991,,,,,,,,,,,,,,,,Field goal,,,
2094,2024_01_PIT_ATL,PIT,ATL,ATL,35,,ATL 35,0,kickoff,0,,,,,,,10,-1,9,10,-1,0.241651427,0.448886991,0.551113009,0.551113009,0.448886991,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:04,PUNT,0.241651427
2116,2024_01_PIT_ATL,PIT,ATL,PIT,70,1,PIT 30,10,run,5,,,,,left,tackle,10,-1,9,10,-1,0.031359255,0.44922778,0.55077222,0.55077222,0.44922778,0,0,0,0,0,0,0,0,0,0,0,0,,,5,Punt,2:04,PUNT,0.031359255
2138,2024_01_PIT_ATL,PIT,ATL,PIT,65,2,PIT 35,5,run,1,,,,,left,end,10,-1,9,10,-1,-0.56088551,0.454884946,0.545115054,0.545115054,0.454884946,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Punt,2:04,PUNT,-0.56088551
2160,2024_01_PIT_ATL,PIT,ATL,PIT,64,3,PIT 36,4,pass,-15,,,,,,,10,-1,9,10,-1,-2.945651642,0.439618021,0.560381979,0.560381979,0.439618021,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:04,PUNT,-2.945651642
2180,2024_01_PIT_ATL,PIT,ATL,PIT,79,4,PIT 21,19,punt,0,,,,,,,10,-1,9,10,-1,-0.784189571,0.343455613,0.656544387,0.656544387,0.343455613,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:04,PUNT,-0.784189571
2211,2024_01_PIT_ATL,ATL,PIT,ATL,51,1,ATL 49,10,run,4,,,,,right,tackle,9,1,10,9,1,-0.264022059,0.670688748,0.329311252,0.670688748,0.329311252,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover,2:27,FUMBLE,-0.264022059
2240,2024_01_PIT_ATL,ATL,PIT,PIT,47,2,PIT 47,6,run,4,,,,,left,tackle,9,1,10,9,1,-0.107845288,0.66017139,0.33982861,0.66017139,0.33982861,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover,2:27,FUMBLE,-0.107845288
2262,2024_01_PIT_ATL,ATL,PIT,PIT,43,3,PIT 43,2,run,1,,,,,left,end,9,1,10,9,1,-1.233892088,0.655914843,0.344085157,0.655914843,0.344085157,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Turnover,2:27,FUMBLE,-1.233892088
2284,2024_01_PIT_ATL,ATL,PIT,PIT,42,4,PIT 42,1,run,10,,,,,left,end,9,1,10,9,1,2.73501085,0.602601588,0.397398412,0.602601588,0.397398412,0,0,0,0,0,0,0,0,0,0,0,0,,,10,Turnover,2:27,FUMBLE,2.73501085
2306,2024_01_PIT_ATL,ATL,PIT,PIT,32,1,PIT 32,10,run,0,,,,,,,9,1,10,9,1,-5.980316993,0.69116503,0.30883497,0.69116503,0.30883497,0,0,0,0,0,1,0,0,0,0,0,1,,,0,Turnover,2:27,FUMBLE,-5.980316993
2333,2024_01_PIT_ATL,PIT,ATL,PIT,62,1,PIT 38,10,pass,9,short,left,8,1,,,10,-1,9,10,-1,0.911481298,0.476343811,0.523656189,0.523656189,0.476343811,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,Field goal,2:44,FIELD_GOAL,0.911481298
2370,2024_01_PIT_ATL,PIT,ATL,PIT,53,2,PIT 47,1,pass,0,deep,left,20,,,,10,-1,9,10,-1,-0.635380013,0.496452123,0.503547877,0.503547877,0.496452123,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:44,FIELD_GOAL,-0.635380013
2393,2024_01_PIT_ATL,PIT,ATL,PIT,53,3,PIT 47,1,run,1,,,,,right,guard,10,-1,9,10,-1,0.472321195,0.458384961,0.541615039,0.541615039,0.458384961,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Field goal,2:44,FIELD_GOAL,0.472321195
2415,2024_01_PIT_ATL,PIT,ATL,PIT,52,1,PIT 48,10,run,5,,,,,left,guard,10,-1,9,10,-1,0.085699755,0.493629545,0.506370455,0.506370455,0.493629545,0,0,0,0,0,0,0,0,0,0,0,0,,,5,Field goal,2:44,FIELD_GOAL,0.085699755
2437,2024_01_PIT_ATL,PIT,ATL,ATL,47,2,ATL 47,5,run,2,,,,,left,tackle,10,-1,9,10,-1,0.770284603,0.509492397,0.490507603,0.490507603,0.509492397,0,0,0,1,0,0,0,0,0,0,0,0,,,2,Field goal,2:44,FIELD_GOAL,0.770284603
2470,2024_01_PIT_ATL,PIT,ATL,ATL,40,1,ATL 40,10,pass,0,short,left,3,,,,10,-1,9,10,-1,-0.568416004,0.543150902,0.456849098,0.456849098,0.543150902,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:44,FIELD_GOAL,-0.568416004
2493,2024_01_PIT_ATL,PIT,ATL,ATL,40,2,ATL 40,10,run,2,,,,,left,guard,10,-1,9,10,-1,-0.831404702,0.526482165,0.473517835,0.473517835,0.526482165,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Field goal,2:44,FIELD_GOAL,-0.831404702
2515,2024_01_PIT_ATL,PIT,ATL,ATL,38,3,ATL 38,8,pass,0,short,left,4,,,,10,-1,9,10,-1,-1.039564356,0.502398849,0.497601151,0.497601151,0.502398849,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:44,FIELD_GOAL,-1.039564356
2538,2024_01_PIT_ATL,PIT,ATL,ATL,38,4,ATL 38,8,field_goal,0,,,,,,,10,-1,12,10,2,2.070940936,0.458297372,0.541702628,0.541702628,0.458297372,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,2:44,FIELD_GOAL,2.070940936
2558,2024_01_PIT_ATL,ATL,PIT,PIT,35,,PIT 35,0,kickoff,0,,,,,,,12,-2,10,12,-2,0.304930646,0.49125883,0.50874117,0.49125883,0.50874117,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,3:56,PUNT,0.304930646
2582,2024_01_PIT_ATL,ATL,PIT,ATL,70,1,ATL 30,10,run,7,,,,,left,tackle,12,-2,10,12,-2,0.339231405,0.499384314,0.500615686,0.499384314,0.500615686,0,0,0,0,0,0,0,0,0,0,0,0,,,7,Punt,3:56,PUNT,0.339231405
2604,2024_01_PIT_ATL,ATL,PIT,ATL,63,2,ATL 37,3,run,1,,,,,left,end,12,-2,10,12,-2,-0.578853518,0.519879401,0.480120599,0.519879401,0.480120599,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Punt,3:56,PUNT,-0.578853518
2626,2024_01_PIT_ATL,ATL,PIT,ATL,62,3,ATL 38,2,no_play,0,,,,,,,12,-2,10,12,-2,-1.661746487,0.490122646,0.509877354,0.490122646,0.509877354,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,3:56,PUNT,-1.661746487
2668,2024_01_PIT_ATL,ATL,PIT,ATL,72,3,ATL 28,12,no_play,0,,,,,,,12,-2,10,12,-2,2.07749703,0.422573239,0.577426761,0.422573239,0.577426761,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,3:56,PUNT,2.07749703
2711,2024_01_PIT_ATL,ATL,PIT,ATL,67,1,ATL 33,10,run,2,,,,,right,tackle,12,-2,10,12,-2,-0.526998157,0.507106602,0.492893398,0.507106602,0.492893398,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Punt,3:56,PUNT,-0.526998157
2733,2024_01_PIT_ATL,ATL,PIT,ATL,65,2,ATL 35,8,pass,-9,,,,,,,12,-2,10,12,-2,-1.738040099,0.484768808,0.515231192,0.484768808,0.515231192,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,3:56,PUNT,-1.738040099
2753,2024_01_PIT_ATL,ATL,PIT,ATL,74,3,ATL 26,17,pass,4,short,right,3,1,,,12,-2,10,12,-2,-0.885475934,0.415845811,0.584154189,0.415845811,0.584154189,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,Punt,3:56,PUNT,-0.885475934
2778,2024_01_PIT_ATL,ATL,PIT,ATL,70,4,ATL 30,13,punt,0,,,,,,,12,-2,10,12,-2,-0.347020939,0.38780126,0.61219874,0.38780126,0.61219874,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,3:56,PUNT,-0.347020939
2815,2024_01_PIT_ATL,PIT,ATL,PIT,68,1,PIT 32,10,pass,40,deep,left,39,1,,,10,2,12,10,2,2.731925568,0.607969105,0.392030895,0.392030895,0.607969105,0,0,0,0,0,0,0,0,0,0,0,0,40,40,,Field goal,3:24,FIELD_GOAL,2.731925568
2847,2024_01_PIT_ATL,PIT,ATL,ATL,28,1,ATL 28,10,run,4,,,,,left,end,10,2,12,10,2,-0.058364859,0.702484429,0.297515571,0.297515571,0.702484429,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Field goal,3:24,FIELD_GOAL,-0.058364859
2869,2024_01_PIT_ATL,PIT,ATL,ATL,24,2,ATL 24,6,no_play,0,,,,,,,10,2,12,10,2,-0.757487443,0.701951981,0.298048019,0.298048019,0.701951981,0,0,0,1,0,0,0,0,0,0,0,0,,,,Field goal,3:24,FIELD_GOAL,-0.757487443
2893,2024_01_PIT_ATL,PIT,ATL,ATL,29,2,ATL 29,11,run,4,,,,,left,end,10,2,12,10,2,-0.076996304,0.671410918,0.328589082,0.328589082,0.671410918,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Field goal,3:24,FIELD_GOAL,-0.076996304
2915,2024_01_PIT_ATL,PIT,ATL,ATL,25,3,ATL 25,7,no_play,0,,,,,,,10,2,12,10,2,-0.739515371,0.678202152,0.321797848,0.321797848,0.678202152,0,0,0,1,0,0,0,0,0,0,0,0,,,,Field goal,3:24,FIELD_GOAL,-0.739515371
2960,2024_01_PIT_ATL,PIT,ATL,ATL,30,3,ATL 30,12,pass,8,short,left,4,4,,,10,2,12,10,2,-0.185285223,0.654550672,0.345449328,0.345449328,0.654550672,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,Field goal,3:24,FIELD_GOAL,-0.185285223
2985,2024_01_PIT_ATL,PIT,ATL,ATL,22,4,ATL 22,4,field_goal,0,,,,,,,10,2,15,10,5,0.59519178,0.656412721,0.343587279,0.343587279,0.656412721,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,3:24,FIELD_GOAL,0.59519178
3005,2024_01_PIT_ATL,ATL,PIT,PIT,35,,PIT 35,0,kickoff,0,,,,,,,15,-5,10,15,-5,0.293587904,0.335317284,0.664682716,0.335317284,0.664682716,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:08,PUNT,0.293587904
3029,2024_01_PIT_ATL,ATL,PIT,ATL,70,1,ATL 30,10,run,5,,,,,left,end,15,-5,10,15,-5,-0.072889841,0.342600495,0.657399505,0.342600495,0.657399505,0,0,0,0,0,0,0,0,0,0,0,0,,,5,Punt,1:08,PUNT,-0.072889841
3051,2024_01_PIT_ATL,ATL,PIT,,,,ATL 35,0,,,,,,,,,15,-5,10,15,-5,0,0.334515035,0.665484965,0.334515035,0.665484965,,,,,,,,,,,,,,,,Punt,1:08,PUNT,0
3076,2024_01_PIT_ATL,ATL,PIT,ATL,65,2,ATL 35,5,no_play,0,,,,,,,15,-5,10,15,-5,-1.210696149,0.334515035,0.665484965,0.334515035,0.665484965,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,1:08,PUNT,-1.210696149
3116,2024_01_PIT_ATL,ATL,PIT,ATL,75,2,ATL 25,15,pass,0,short,left,-7,,,,15,-5,10,15,-5,-0.718783072,0.278438389,0.721561611,0.278438389,0.721561611,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:08,PUNT,-0.718783072
3162,2024_01_PIT_ATL,,,,,,ATL 25,0,no_play,0,,,,,,,,,,,,0,0.25670892,0.74329108,0.25670892,0.74329108,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:08,PUNT,0
3139,2024_01_PIT_ATL,ATL,PIT,ATL,75,3,ATL 25,15,pass,0,short,middle,11,,,,15,-5,10,15,-5,-1.221853533,0.25670892,0.74329108,0.25670892,0.74329108,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:08,PUNT,-1.221853533
3180,2024_01_PIT_ATL,ATL,PIT,ATL,75,4,ATL 25,15,punt,0,,,,,,,15,-5,10,15,-5,0.881325014,0.221488416,0.778511584,0.221488416,0.778511584,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:08,PUNT,0.881325014
3211,2024_01_PIT_ATL,PIT,ATL,PIT,78,1,PIT 22,10,run,7,,,,,right,end,10,5,15,10,5,0.483979957,0.737797618,0.262202382,0.262202382,0.737797618,0,0,0,0,0,0,0,0,0,0,0,0,,,7,Turnover on downs,7:08,DOWNS,0.483979957
3240,2024_01_PIT_ATL,PIT,ATL,PIT,71,2,PIT 29,3,run,20,,,,,right,tackle,10,5,15,10,5,1.27968525,0.748664141,0.251335859,0.251335859,0.748664141,0,0,0,0,0,0,0,0,0,0,0,0,,,20,Turnover on downs,7:08,DOWNS,1.27968525
3262,2024_01_PIT_ATL,PIT,ATL,PIT,51,1,PIT 49,10,run,1,,,,,left,guard,10,5,15,10,5,-0.506814945,0.810050845,0.189949155,0.189949155,0.810050845,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Turnover on downs,7:08,DOWNS,-0.506814945
3284,2024_01_PIT_ATL,PIT,ATL,50,50,2,MID 50,9,pass,10,short,left,5,5,,,10,5,15,10,5,1.269843771,0.791477501,0.208522499,0.208522499,0.791477501,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,Turnover on downs,7:08,DOWNS,1.269843771
3319,2024_01_PIT_ATL,PIT,ATL,ATL,40,1,ATL 40,10,run,3,,,,,left,tackle,10,5,15,10,5,-0.239845815,0.836927354,0.163072646,0.163072646,0.836927354,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Turnover on downs,7:08,DOWNS,-0.239845815
3341,2024_01_PIT_ATL,PIT,ATL,ATL,37,2,ATL 37,7,run,8,,,,,left,guard,10,5,15,10,5,1.065938468,0.831044972,0.168955028,0.168955028,0.831044972,0,0,0,0,0,0,0,0,0,0,0,0,,,8,Turnover on downs,7:08,DOWNS,1.065938468
3363,2024_01_PIT_ATL,PIT,ATL,ATL,29,1,ATL 29,10,run,4,,,,,left,end,10,5,15,10,5,-0.096938791,0.837575853,0.162424147,0.162424147,0.837575853,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover on downs,7:08,DOWNS,-0.096938791
3385,2024_01_PIT_ATL,PIT,ATL,ATL,25,2,ATL 25,6,pass,5,short,left,4,1,,,10,5,15,10,5,0.31420622,0.842689335,0.157310665,0.157310665,0.842689335,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,Turnover on downs,7:08,DOWNS,0.31420622
3415,2024_01_PIT_ATL,PIT,ATL,ATL,20,3,ATL 20,1,run,5,,,,,right,guard,10,5,15,10,5,0.73193866,0.848818302,0.151181698,0.151181698,0.848818302,0,0,0,0,0,0,0,0,0,0,0,0,,,5,Turnover on downs,7:08,DOWNS,0.73193866
3437,2024_01_PIT_ATL,PIT,ATL,ATL,15,1,ATL 15,10,run,2,,,,,left,tackle,10,5,15,10,5,-0.411101957,0.867351413,0.132648587,0.132648587,0.867351413,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Turnover on downs,7:08,DOWNS,-0.411101957
3459,2024_01_PIT_ATL,PIT,ATL,ATL,13,2,ATL 13,8,run,6,,,,,left,end,10,5,15,10,5,0.245565959,0.861787796,0.138212204,0.138212204,0.861787796,0,0,0,0,0,0,0,0,0,0,0,0,,,6,Turnover on downs,7:08,DOWNS,0.245565959
3503,2024_01_PIT_ATL,PIT,ATL,ATL,7,3,ATL 7,2,pass,1,short,right,-4,5,,,10,5,15,10,5,-1.004174448,0.866413891,0.133586109,0.133586109,0.866413891,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,Turnover on downs,7:08,DOWNS,-1.004174448
3530,2024_01_PIT_ATL,PIT,ATL,ATL,6,4,ATL 6,1,run,0,,,,,left,guard,10,5,15,10,5,-3.978515022,0.866881371,0.133118629,0.133118629,0.866881371,0,0,0,0,0,0,0,0,0,0,0,0,,,0,Turnover on downs,7:08,DOWNS,-3.978515022
3552,2024_01_PIT_ATL,ATL,PIT,ATL,94,1,ATL 6,10,run,3,,,,,right,guard,15,-5,10,15,-5,-0.4338803,0.226325989,0.773674011,0.226325989,0.773674011,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Punt,1:56,PUNT,-0.4338803
3581,2024_01_PIT_ATL,ATL,PIT,ATL,91,2,ATL 9,7,no_play,0,,,,,,,15,-5,10,15,-5,-0.584806725,0.233219117,0.766780883,0.233219117,0.766780883,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,1:56,PUNT,-0.584806725
3617,2024_01_PIT_ATL,ATL,PIT,ATL,95,2,ATL 5,11,pass,0,short,left,-4,,,,15,-5,10,15,-5,-0.631927479,0.190382421,0.809617579,0.190382421,0.809617579,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:56,PUNT,-0.631927479
3640,2024_01_PIT_ATL,ATL,PIT,ATL,95,3,ATL 5,11,pass,8,short,middle,7,1,,,15,-5,10,15,-5,-0.176341173,0.165213436,0.834786564,0.165213436,0.834786564,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,Punt,1:56,PUNT,-0.176341173
3665,2024_01_PIT_ATL,ATL,PIT,ATL,87,4,ATL 13,3,punt,0,,,,,,,15,-5,10,15,-5,-0.143504767,0.167272225,0.832727775,0.167272225,0.832727775,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,1:56,PUNT,-0.143504767
3707,2024_01_PIT_ATL,PIT,ATL,PIT,62,1,PIT 38,10,run,-3,,,,,left,end,10,5,15,10,5,-1.024787441,0.839623868,0.160376132,0.160376132,0.839623868,0,0,0,0,1,0,0,0,0,0,0,0,,,-3,Punt,1:53,PUNT,-1.024787441
3736,2024_01_PIT_ATL,PIT,ATL,PIT,65,2,PIT 35,13,pass,0,short,right,-7,,,,10,5,15,10,5,-0.676202463,0.815609515,0.184390485,0.184390485,0.815609515,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:53,PUNT,-0.676202463
3759,2024_01_PIT_ATL,PIT,ATL,PIT,65,3,PIT 35,13,pass,-8,,,,,,,10,5,15,10,5,-1.278262867,0.798076451,0.201923549,0.201923549,0.798076451,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:53,PUNT,-1.278262867
3779,2024_01_PIT_ATL,PIT,ATL,PIT,73,4,PIT 27,21,no_play,0,,,,,,,10,5,15,10,5,-0.437214829,0.725106597,0.274893403,0.274893403,0.725106597,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,1:53,PUNT,-0.437214829
3822,2024_01_PIT_ATL,PIT,ATL,PIT,83,4,PIT 17,31,punt,0,,,,,,,10,5,15,10,5,-0.169483117,0.723405659,0.276594341,0.276594341,0.723405659,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:53,PUNT,-0.169483117
3848,2024_01_PIT_ATL,ATL,PIT,ATL,60,1,ATL 40,10,run,13,,,,,left,end,15,-5,10,15,-5,0.822509805,0.278512865,0.721487135,0.278512865,0.721487135,0,0,0,0,0,0,0,0,0,0,0,0,,,13,Turnover,0:46,INTERCEPTION,0.822509805
3877,2024_01_PIT_ATL,ATL,PIT,PIT,47,1,PIT 47,10,pass,0,short,left,14,,,,15,-5,10,15,-5,-7.282836825,0.331653923,0.668346077,0.331653923,0.668346077,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,0:46,INTERCEPTION,-7.282836825
3904,2024_01_PIT_ATL,PIT,ATL,ATL,18,1,ATL 18,10,run,1,,,,,right,guard,10,5,15,10,5,-0.441531034,0.92414242,0.07585758,0.07585758,0.92414242,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Field goal,2:06,FIELD_GOAL,-0.441531034
3938,2024_01_PIT_ATL,,,,,,ATL 17,0,no_play,0,,,,,,,,,,,,0,0.917212307,0.082787693,0.082787693,0.917212307,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:06,FIELD_GOAL,0
3926,2024_01_PIT_ATL,PIT,ATL,ATL,17,2,ATL 17,9,run,4,,,,,left,tackle,10,5,15,10,5,-0.177907203,0.917212307,0.082787693,0.082787693,0.917212307,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Field goal,2:06,FIELD_GOAL,-0.177907203
3967,2024_01_PIT_ATL,,,,,,ATL 13,0,no_play,0,,,,,,,,,,,,0,0.92616123,0.07383877,0.07383877,0.92616123,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:06,FIELD_GOAL,0
3955,2024_01_PIT_ATL,PIT,ATL,ATL,13,3,ATL 13,5,run,7,,,,,right,tackle,10,5,15,10,5,0.991953286,0.92616123,0.07383877,0.07383877,0.92616123,0,0,0,0,0,0,0,0,0,0,0,0,,,7,Field goal,2:06,FIELD_GOAL,0.991953286
3996,2024_01_PIT_ATL,,,,,,ATL 6,0,no_play,0,,,,,,,,,,,,0,0.959544301,0.040455699,0.040455699,0.959544301,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:06,FIELD_GOAL,0
3984,2024_01_PIT_ATL,PIT,ATL,ATL,6,1,ATL 6,6,run,1,,,,,right,guard,10,5,15,10,5,-0.308485207,0.959544301,0.040455699,0.040455699,0.959544301,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Field goal,2:06,FIELD_GOAL,-0.308485207
4013,2024_01_PIT_ATL,PIT,ATL,ATL,5,2,ATL 5,5,run,-1,,,,,left,tackle,10,5,15,10,5,-1.154375798,0.966476679,0.033523321,0.033523321,0.966476679,0,0,0,0,1,0,0,0,0,0,0,0,,,-1,Field goal,2:06,FIELD_GOAL,-1.154375798
4076,2024_01_PIT_ATL,,,,,,ATL 6,0,no_play,0,,,,,,,,,,,,0,0.981003821,0.018996179,0.018996179,0.981003821,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:06,FIELD_GOAL,0
4064,2024_01_PIT_ATL,PIT,ATL,ATL,6,3,ATL 6,6,run,-1,,,,,left,tackle,10,5,15,10,5,-0.620547595,0.981003821,0.018996179,0.018996179,0.981003821,0,0,0,0,1,0,0,0,0,0,0,0,,,-1,Field goal,2:06,FIELD_GOAL,-0.620547595
4105,2024_01_PIT_ATL,,,,,,ATL 7,0,no_play,0,,,,,,,,,,,,0,0.980610967,0.019389033,0.019389033,0.980610967,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:06,FIELD_GOAL,0
4093,2024_01_PIT_ATL,PIT,ATL,ATL,7,4,ATL 7,7,field_goal,0,,,,,,,10,5,18,10,8,0.074622651,0.980610967,0.019389033,0.019389033,0.980610967,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,2:06,FIELD_GOAL,0.074622651
4120,2024_01_PIT_ATL,ATL,PIT,PIT,35,,PIT 35,0,kickoff,0,,,,,,,18,-8,10,18,-8,0.060932057,0.023824347,0.976175653,0.023824347,0.976175653,0,0,0,0,0,0,0,0,0,0,0,0,,,,End of half,0:28,END_GAME,0.060932057
4137,2024_01_PIT_ATL,ATL,PIT,ATL,70,1,ATL 30,10,pass,7,short,right,7,0,,,18,-8,10,18,-8,-0.065784135,0.033076301,0.966923699,0.033076301,0.966923699,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,End of half,0:28,END_GAME,-0.065784135
4162,2024_01_PIT_ATL,ATL,PIT,ATL,63,2,ATL 37,3,qb_spike,0,,,0,,,,18,-8,10,18,-8,-0.091759035,0.021092363,0.978907637,0.021092363,0.978907637,0,0,0,0,0,0,0,0,0,0,0,0,,,,End of half,0:28,END_GAME,-0.091759035
4197,2024_01_PIT_ATL,ATL,PIT,ATL,63,3,ATL 37,3,pass,-9,,,,,,,18,-8,10,18,-8,-0.138317522,0.02328104,0.97671896,0.02328104,0.97671896,0,0,0,0,0,0,0,0,0,0,0,0,,,,End of half,0:28,END_GAME,-0.138317522
4217,2024_01_PIT_ATL,ATL,PIT,,,,,0,,,,,,,,,18,-8,10,18,-8,,,,0,1,,,,,,,,,,,,,,,,End of half,0:28,END_GAME,
1,2024_01_TEN_CHI,,,,,,CHI 35,0,,,,,,,,,,,,,,0,0.433207959,0.566792041,0.566792041,0.433207959,,,,,,,,,,,,,,,,Punt,,,0
40,2024_01_TEN_CHI,TEN,CHI,CHI,35,,CHI 35,0,kickoff,0,,,,,,,0,0,0,0,0,-0.37176834,0.433207959,0.566792041,0.566792041,0.433207959,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:03,PUNT,-0.37176834
63,2024_01_TEN_CHI,TEN,CHI,TEN,78,1,TEN 22,10,run,1,,,,,right,tackle,0,0,0,0,0,-0.487540519,0.43390882,0.56609118,0.56609118,0.43390882,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Punt,1:03,PUNT,-0.487540519
